labels,prob_0,prob_1
0.0,0.5421815130091552,0.45781848699084476
0.0,0.9783719740362755,0.021628025963724443
0.0,0.5503734432471897,0.44962655675281027
0.0,0.999840336105069,0.00015966389493102647
0.0,0.02736890075100118,0.9726310992489988
0.0,0.1680310138574651,0.8319689861425349
0.0,0.48317149056825337,0.5168285094317466
0.0,0.21106336998317599,0.788936630016824
0.0,0.9085933622892501,0.09140663771074982
0.0,0.5626582076095566,0.43734179239044335
0.0,0.9493534570988147,0.05064654290118535
0.0,0.9350129814397331,0.06498701856026692
0.0,0.901799108839807,0.09820089116019307
0.0,0.9847328894579557,0.015267110542044382
0.0,0.06448361608964692,0.9355163839103531
0.0,0.9415034369049229,0.05849656309507712
0.0,0.9137415041021766,0.08625849589782339
0.0,0.9616002605962819,0.03839973940371816
0.0,0.47956649852075384,0.5204335014792462
0.0,0.31397550428706156,0.6860244957129384
0.0,0.9999355081122634,6.449188773660752e-05
0.0,0.6324361904015293,0.3675638095984707
0.0,0.10948230950335802,0.890517690496642
0.0,0.1535574085249315,0.8464425914750685
0.0,0.9531835812540048,0.046816418745995236
0.0,0.015182642317565387,0.9848173576824346
0.0,0.4321941572763517,0.5678058427236483
0.0,0.1265929650686739,0.8734070349313261
0.0,0.015341191558789102,0.9846588084412109
0.0,0.5417134284956144,0.4582865715043855
0.0,0.9043417273107287,0.09565827268927125
0.0,0.12636304452750102,0.873636955472499
0.0,0.12435491090876916,0.8756450890912308
0.0,0.8001443343704564,0.19985566562954357
0.0,0.4856094424910735,0.5143905575089265
0.0,0.4485230001841657,0.5514769998158343
0.0,0.991060383986692,0.008939616013307953
0.0,0.6163965689642041,0.3836034310357959
0.0,0.9826604107033419,0.017339589296658173
0.0,0.9799488043712684,0.020051195628731564
0.0,0.9974782345253862,0.0025217654746138175
0.0,0.1916938686388634,0.8083061313611366
0.0,0.7577322974004528,0.2422677025995472
0.0,0.9996003389812347,0.0003996610187653085
0.0,0.9814775311796156,0.018522468820384407
0.0,0.9884024310583231,0.011597568941676892
0.0,0.3114206241421281,0.6885793758578719
0.0,0.42437431397699066,0.5756256860230093
0.0,0.39476921781669927,0.6052307821833007
0.0,0.06640580554039399,0.933594194459606
0.0,0.9999732177193951,2.6782280604950187e-05
0.0,0.7760409172494385,0.2239590827505616
0.0,0.929541477370266,0.07045852262973397
0.0,0.999800504727476,0.00019949527252400255
0.0,0.9997770433259117,0.0002229566740883085
0.0,0.9936988542423307,0.006301145757669217
0.0,0.7938698050417894,0.20613019495821064
0.0,0.9054421535567112,0.09455784644328874
0.0,0.7882699156519796,0.2117300843480204
0.0,0.3653783606907718,0.6346216393092282
0.0,0.4209097736227475,0.5790902263772525
0.0,0.3682666411573454,0.6317333588426546
0.0,0.9415770392427928,0.058422960757207223
0.0,0.2870166457307951,0.7129833542692049
0.0,0.3580879824083776,0.6419120175916224
0.0,0.7876155775375764,0.21238442246242356
0.0,0.975610088899906,0.02438991110009405
0.0,0.9067508035958367,0.09324919640416324
0.0,0.9826324151758182,0.017367584824181766
0.0,0.7097409666968788,0.29025903330312114
0.0,0.9941562452467924,0.005843754753207684
0.0,0.9248731529212321,0.07512684707876792
0.0,0.7695714980155746,0.23042850198442547
0.0,0.8371237536789693,0.16287624632103068
0.0,0.9985964959983992,0.0014035040016008547
0.0,0.3616540976130127,0.6383459023869873
0.0,0.9885546176302271,0.011445382369772866
0.0,0.5198557360009257,0.4801442639990743
0.0,0.9688033081337867,0.03119669186621332
0.0,0.7832016003570283,0.21679839964297162
0.0,0.7765828267164581,0.22341717328354194
0.0,0.9972982059367568,0.0027017940632432253
0.0,0.9992680871416695,0.0007319128583305662
0.0,0.7842349345453606,0.21576506545463933
0.0,0.8822353676972752,0.11776463230272477
0.0,0.5645069062685436,0.4354930937314564
0.0,0.6193325276070154,0.38066747239298454
0.0,0.9768844137428874,0.023115586257112613
0.0,0.3360493227473146,0.6639506772526854
0.0,0.9930984436820067,0.006901556317993281
0.0,0.2840252202625415,0.7159747797374585
0.0,0.1524067642950292,0.8475932357049708
0.0,0.9987097385794402,0.0012902614205597262
0.0,0.7880398949816252,0.2119601050183748
0.0,0.9999688393656976,3.1160634302381215e-05
0.0,0.9994284889011374,0.0005715110988625849
0.0,0.9999853627161065,1.4637283893459097e-05
0.0,0.17169150849237336,0.8283084915076266
0.0,0.19133892268234998,0.80866107731765
0.0,0.740192368733352,0.2598076312666479
0.0,0.44997737650797587,0.5500226234920241
0.0,0.1953473476282429,0.8046526523717571
0.0,0.9071861690888349,0.09281383091116514
0.0,0.9999871298115663,1.2870188433665819e-05
0.0,0.9079661383861339,0.09203386161386605
0.0,0.5286382598064643,0.47136174019353577
0.0,0.29794658286415865,0.7020534171358414
0.0,0.48073882997320094,0.5192611700267991
0.0,0.785199104874307,0.21480089512569295
0.0,0.9619170952580531,0.038082904741946914
0.0,0.5908893920191356,0.4091106079808644
0.0,0.21183334133127696,0.788166658668723
0.0,0.7880238291153953,0.21197617088460474
0.0,0.967713144908102,0.032286855091897944
0.0,0.9551300687823264,0.044869931217673534
0.0,0.4923598207421074,0.5076401792578926
0.0,0.9999847614430096,1.5238556990409997e-05
0.0,0.9617168340660716,0.03828316593392846
0.0,0.6867316689542429,0.31326833104575713
0.0,0.45246366423154916,0.5475363357684508
0.0,0.9999861441571499,1.3855842850095991e-05
0.0,0.7803441066623522,0.21965589333764782
0.0,0.04323542982904627,0.9567645701709537
0.0,0.12510334695566672,0.8748966530443333
0.0,0.6375916167202615,0.3624083832797384
0.0,0.7827540437548177,0.2172459562451823
0.0,0.36432147998696573,0.6356785200130343
0.0,0.9119812965880585,0.08801870341194151
0.0,0.9538441331634898,0.04615586683651017
0.0,0.19541131100513232,0.8045886889948677
0.0,0.786455016536714,0.213544983463286
0.0,0.9996987472104986,0.0003012527895014542
0.0,0.9999009191651846,9.908083481540475e-05
0.0,0.7782273625874929,0.22177263741250708
0.0,0.9999031912866642,9.680871333586717e-05
0.0,0.9224073547490704,0.07759264525092961
0.0,0.1563975658749125,0.8436024341250875
0.0,0.7833763438823891,0.21662365611761097
0.0,0.9177837034867335,0.08221629651326641
0.0,0.8734018165518704,0.1265981834481295
0.0,0.4824716042589512,0.5175283957410488
0.0,0.969213442559984,0.03078655744001601
0.0,0.3964399409935021,0.6035600590064979
0.0,0.9997903100196326,0.0002096899803674366
0.0,0.9834370632728838,0.01656293672711616
0.0,0.9999617432966972,3.825670330282347e-05
0.0,0.7755232447994969,0.22447675520050314
0.0,0.23504934344273642,0.7649506565572636
0.0,0.9999687162989651,3.1283701034937096e-05
0.0,0.6200623211883469,0.37993767881165313
0.0,0.897592203543989,0.10240779645601099
0.0,0.9855101189064943,0.014489881093505673
0.0,0.8454303799123171,0.15456962008768288
0.0,0.18436473789967023,0.8156352621003298
0.0,0.5400403562063645,0.4599596437936355
0.0,0.7956430109841768,0.20435698901582322
0.0,0.17484794325612885,0.8251520567438712
0.0,0.999954305213723,4.5694786276980475e-05
0.0,0.9981236715029951,0.0018763284970048715
0.0,0.9521820629441049,0.04781793705589504
0.0,0.9974800579997731,0.0025199420002268292
0.0,0.9052093006119298,0.09479069938807012
0.0,0.45579632124141156,0.5442036787585884
0.0,0.9039484004757575,0.09605159952424244
0.0,0.9835016861574637,0.016498313842536354
0.0,0.9339122497471315,0.06608775025286852
0.0,0.6169857116954357,0.3830142883045643
0.0,0.9742860873606365,0.025713912639363547
0.0,0.19149647775776768,0.8085035222422323
0.0,0.9605524450498257,0.03944755495017425
0.0,0.932829856280045,0.067170143719955
0.0,0.1724215390286693,0.8275784609713307
0.0,0.9998712400109402,0.00012875998905981847
0.0,0.9184507373167212,0.08154926268327874
0.0,0.7916837173983461,0.20831628260165394
0.0,0.9948605977432988,0.00513940225670114
0.0,0.7926667408542993,0.20733325914570072
0.0,0.23404945949342293,0.7659505405065771
0.0,0.9978834980606954,0.002116501939304624
0.0,0.21109160157608753,0.7889083984239125
0.0,0.9999590519048347,4.0948095165332634e-05
0.0,0.935025944003776,0.06497405599622397
0.0,0.9927784537584857,0.007221546241514306
0.0,0.36481575027245405,0.635184249727546
0.0,0.2184830807421706,0.7815169192578294
0.0,0.7767152706552234,0.2232847293447766
0.0,0.9299481280471951,0.07005187195280489
0.0,0.9885116820388608,0.01148831796113927
0.0,0.7799894231356008,0.22001057686439915
0.0,0.9925230364128892,0.007476963587110814
0.0,0.6364159933767202,0.3635840066232798
0.0,0.9252334913104526,0.07476650868954741
0.0,0.9578899614255645,0.04211003857443546
0.0,0.9510949605989039,0.048905039401096195
0.0,0.9976628416825888,0.002337158317411162
0.0,0.7721894558946865,0.2278105441053136
0.0,0.1714498876020133,0.8285501123979867
0.0,0.8299930456149313,0.17000695438506874
0.0,0.9108666294836982,0.08913337051630175
0.0,0.796910022737482,0.20308997726251796
0.0,0.9996285500314072,0.00037144996859287934
0.0,0.9327780216297109,0.06722197837028906
0.0,0.07305540716184744,0.9269445928381526
0.0,0.724401160685535,0.275598839314465
0.0,0.5153737669145271,0.48462623308547287
0.0,0.24728330258178932,0.7527166974182107
0.0,0.6087007568629008,0.39129924313709924
0.0,0.7745555351696385,0.22544446483036157
0.0,0.7393478548020753,0.2606521451979246
0.0,0.7795320208144528,0.22046797918554717
0.0,0.9314159936387635,0.06858400636123649
0.0,0.42534214425373296,0.574657855746267
0.0,0.9996106347384403,0.00038936526155977327
0.0,0.20179113017556105,0.798208869824439
0.0,0.9999549891044209,4.50108955790918e-05
0.0,0.9313594677168484,0.06864053228315162
0.0,0.9999830924483122,1.690755168780775e-05
0.0,0.8838641067829082,0.11613589321709182
0.0,0.21473037442660758,0.7852696255733924
0.0,0.0491428819601446,0.9508571180398554
0.0,0.45507555726068216,0.5449244427393178
0.0,0.7873392595852513,0.21266074041474875
0.0,0.790862442275751,0.209137557724249
0.0,0.2700319309581315,0.7299680690418685
0.0,0.36295863915903426,0.6370413608409657
0.0,0.8890979247974359,0.11090207520256416
0.0,0.673905967120243,0.3260940328797571
0.0,0.28303650328441,0.71696349671559
0.0,0.990164987421259,0.009835012578741031
0.0,0.7750079835715286,0.22499201642847147
0.0,0.7796709665603099,0.22032903343969007
0.0,0.2825870638514414,0.7174129361485586
0.0,0.7245723885431382,0.2754276114568618
0.0,0.9101544344303971,0.08984556556960288
0.0,0.968060835749476,0.03193916425052401
0.0,0.8686826718520985,0.1313173281479015
0.0,0.2570982830070486,0.7429017169929514
0.0,0.7251289857159482,0.2748710142840518
0.0,0.21079257717690425,0.7892074228230957
0.0,0.9667847525423863,0.033215247457613714
0.0,0.037894338120080806,0.9621056618799192
0.0,0.1888450749902434,0.8111549250097566
0.0,0.9998544719196851,0.00014552808031488768
0.0,0.999822244556436,0.00017775544356396996
0.0,0.7762301533929332,0.2237698466070668
0.0,0.9939808009529453,0.006019199047054732
0.0,0.75303332556593,0.24696667443407005
0.0,0.9999765914654998,2.3408534500187962e-05
0.0,0.7830165589630745,0.21698344103692546
0.0,0.9996958232628456,0.00030417673715438834
0.0,0.48020473381506834,0.5197952661849317
0.0,0.7969938481882302,0.2030061518117699
0.0,0.9091565644845974,0.0908434355154026
0.0,0.8497990032922074,0.1502009967077927
0.0,0.9788050324652875,0.021194967534712537
0.0,0.0988099030942069,0.9011900969057931
0.0,0.15849221665113977,0.8415077833488602
0.0,0.9782293615884923,0.021770638411507767
0.0,0.7856827363183165,0.2143172636816835
0.0,0.24055849349648106,0.7594415065035189
0.0,0.5149644237322739,0.48503557626772603
0.0,0.9817174013522179,0.018282598647782096
0.0,0.5314179999426817,0.4685820000573183
0.0,0.364093511794507,0.635906488205493
0.0,0.9999647109808991,3.5289019100887315e-05
0.0,0.1673380165143442,0.8326619834856558
0.0,0.999818673842682,0.00018132615731805828
0.0,0.9388191557591886,0.06118084424081143
0.0,0.12081557591209291,0.8791844240879071
0.0,0.9471389908693357,0.052861009130664306
0.0,0.99795136230839,0.0020486376916100564
0.0,0.18922320501745915,0.8107767949825408
0.0,0.996530417098235,0.003469582901765039
0.0,0.7054457645509679,0.29455423544903214
0.0,0.7865903456788985,0.2134096543211015
0.0,0.01685111825870722,0.9831488817412928
0.0,0.9156536091320623,0.08434639086793769
0.0,0.17054649377811426,0.8294535062218857
0.0,0.9999825081770446,1.749182295545036e-05
0.0,0.9997597108291886,0.00024028917081144417
0.0,0.999736791963007,0.00026320803699293814
0.0,0.9999625210117147,3.74789882853266e-05
0.0,0.7807625738878347,0.21923742611216535
0.0,0.6851762759011736,0.3148237240988264
0.0,0.77443770716323,0.22556229283676996
0.0,0.06564794460140866,0.9343520553985913
0.0,0.2583681805730096,0.7416318194269904
0.0,0.999927273984724,7.272601527594757e-05
0.0,0.9697165031479632,0.030283496852036833
0.0,0.7952532029295872,0.20474679707041277
0.0,0.6691100151820442,0.3308899848179558
0.0,0.8419584872730179,0.15804151272698205
0.0,0.7808866936440533,0.21911330635594672
0.0,0.9845174796236306,0.015482520376369383
0.0,0.5112294575450851,0.48877054245491486
0.0,0.8735581430986217,0.12644185690137835
0.0,0.14101356409420684,0.8589864359057932
0.0,0.9913013029041502,0.008698697095849842
0.0,0.9399959159514474,0.06000408404855267
0.0,0.4546955885102987,0.5453044114897013
0.0,0.8509283528765732,0.14907164712342674
0.0,0.9816794924874053,0.018320507512594723
0.0,0.9166120005147107,0.08338799948528933
0.0,0.9242183120237106,0.07578168797628931
0.0,0.10915572914084426,0.8908442708591557
0.0,0.10425589922534995,0.89574410077465
0.0,0.9666284240922834,0.033371575907716514
0.0,0.9966566332153441,0.0033433667846559014
0.0,0.9791621643879203,0.020837835612079733
0.0,0.30380084113178496,0.696199158868215
0.0,0.10826879583126348,0.8917312041687365
0.0,0.91601631078789,0.08398368921211002
0.0,0.9785969512979134,0.02140304870208668
0.0,0.5374304157995471,0.46256958420045297
0.0,0.4283744489732648,0.5716255510267352
0.0,0.7779554927869957,0.2220445072130043
0.0,0.9878321448565112,0.012167855143488783
0.0,0.7805023062126502,0.2194976937873498
0.0,0.1713788297822273,0.8286211702177727
0.0,0.8963082876580138,0.10369171234198614
0.0,0.779011793665451,0.22098820633454894
0.0,0.3680223938574433,0.6319776061425567
0.0,0.15438287505726445,0.8456171249427356
0.0,0.9709521912148774,0.02904780878512261
0.0,0.6867547474029638,0.3132452525970362
0.0,0.9997351218271447,0.00026487817285522717
0.0,0.9323514479253798,0.06764855207462012
0.0,0.9201271725870253,0.07987282741297469
0.0,0.05231963416945906,0.9476803658305409
0.0,0.903562797075317,0.09643720292468308
0.0,0.7850478279129383,0.21495217208706177
0.0,0.2580537762963536,0.7419462237036464
0.0,0.948483808336174,0.05151619166382604
0.0,0.5742090829537716,0.42579091704622846
0.0,0.4532672326075651,0.5467327673924349
0.0,0.9309352961803276,0.06906470381967247
0.0,0.5660493296883247,0.43395067031167534
0.0,0.12566895617323992,0.8743310438267601
0.0,0.9566246484058356,0.0433753515941644
0.0,0.9999788872968149,2.11127031850965e-05
0.0,0.12500182396389015,0.8749981760361099
0.0,0.09479860245237615,0.9052013975476239
0.0,0.9999727057399382,2.729426006174332e-05
0.0,0.1538180113655715,0.8461819886344285
0.0,0.9849769265698054,0.01502307343019458
0.0,0.5920438629930841,0.4079561370069159
0.0,0.7951370592687352,0.20486294073126476
0.0,0.9613566079543074,0.03864339204569254
0.0,0.9994722731974921,0.0005277268025078933
0.0,0.9446816351102563,0.05531836488974377
0.0,0.7892068220848953,0.2107931779151047
0.0,0.9143788225677526,0.0856211774322474
0.0,0.39455752534186783,0.6054424746581322
0.0,0.9521513733058793,0.047848626694120724
0.0,0.9998452529019879,0.0001547470980121546
0.0,0.7812009212311126,0.21879907876888732
0.0,0.958693108355007,0.04130689164499298
0.0,0.1385987130962819,0.8614012869037181
0.0,0.2578804597044454,0.7421195402955546
0.0,0.1248673430976095,0.8751326569023905
0.0,0.933746969180842,0.06625303081915798
0.0,0.7799917813822094,0.22000821861779063
0.0,0.4239732893868675,0.5760267106131325
0.0,0.7855178395428057,0.2144821604571942
0.0,0.9994850467128336,0.0005149532871664392
0.0,0.9617033532019621,0.0382966467980379
0.0,0.8610582553037129,0.1389417446962871
0.0,0.9938368479487398,0.006163152051260169
0.0,0.9805960193699174,0.01940398063008267
0.0,0.48056753993802737,0.5194324600619726
0.0,0.7818823134791607,0.2181176865208393
0.0,0.17335152906789897,0.826648470932101
0.0,0.9905059648059348,0.009494035194065267
0.0,0.33897836648060486,0.6610216335193951
0.0,0.6375936942212883,0.3624063057787117
0.0,0.19378344410561343,0.8062165558943866
0.0,0.2845752935647281,0.7154247064352719
0.0,0.7828337558557708,0.21716624414422922
0.0,0.8184176868337303,0.18158231316626972
0.0,0.9950392304547894,0.004960769545210652
0.0,0.9993880518855326,0.0006119481144674403
0.0,0.7667004642933377,0.23329953570666234
0.0,0.5709776746396718,0.42902232536032825
0.0,0.7812758057766678,0.21872419422333222
0.0,0.9980084285201196,0.001991571479880384
0.0,0.15637167621488535,0.8436283237851147
0.0,0.25501603630863146,0.7449839636913685
0.0,0.1638335503731192,0.8361664496268808
0.0,0.9404377194007165,0.05956228059928353
0.0,0.9765268683401086,0.023473131659891417
0.0,0.9677954414372231,0.03220455856277698
0.0,0.5735568566270317,0.42644314337296824
0.0,0.1639601957996506,0.8360398042003494
0.0,0.3308382479570784,0.6691617520429216
0.0,0.9869482713085407,0.013051728691459336
0.0,0.9999282748803989,7.17251196010612e-05
0.0,0.19344249373457278,0.8065575062654272
0.0,0.9153606356742873,0.08463936432571274
0.0,0.9355393891326883,0.06446061086731165
0.0,0.1884869763690321,0.8115130236309679
0.0,0.021779780821031935,0.9782202191789681
0.0,0.21009241405551138,0.7899075859444886
0.0,0.8546328177354566,0.14536718226454334
0.0,0.9844084648222395,0.015591535177760418
0.0,0.8952226692320705,0.10477733076792953
0.0,0.9516962549945766,0.048303745005423414
0.0,0.9584308549458519,0.04156914505414813
0.0,0.28385405167795674,0.7161459483220433
0.0,0.8448409358943507,0.15515906410564928
0.0,0.23987815188671846,0.7601218481132815
0.0,0.997266115773141,0.002733884226859043
0.0,0.81632345876844,0.1836765412315599
0.0,0.9820868921323571,0.01791310786764287
0.0,0.999977753666876,2.2246333123989426e-05
0.0,0.9975754963635871,0.0024245036364129364
0.0,0.9735048398244361,0.026495160175563817
0.0,0.998569651541504,0.0014303484584959338
0.0,0.7546473295469371,0.2453526704530628
0.0,0.9829259118073898,0.017074088192610297
0.0,0.8760044097872953,0.12399559021270463
0.0,0.9999861387528327,1.3861247167248611e-05
0.0,0.12812565571263212,0.8718743442873679
0.0,0.45521642758014436,0.5447835724198556
0.0,0.26008450711550746,0.7399154928844925
0.0,0.3270346911791083,0.6729653088208917
0.0,0.3132762944870059,0.6867237055129941
0.0,0.9996089497087485,0.0003910502912515166
0.0,0.37144538731183185,0.6285546126881681
0.0,0.8831396334299382,0.11686036657006184
0.0,0.9616535501450781,0.03834644985492186
0.0,0.913520137483273,0.08647986251672705
0.0,0.8018743076151156,0.19812569238488442
0.0,0.7321197264283942,0.2678802735716058
0.0,0.5130536656902338,0.48694633430976625
0.0,0.8421669538793407,0.1578330461206593
0.0,0.9826408206374466,0.0173591793625534
0.0,0.9266000472535504,0.07339995274644957
0.0,0.36684094965104563,0.6331590503489544
0.0,0.07241625052583678,0.9275837494741632
0.0,0.9788015008595614,0.02119849914043854
0.0,0.28041203787939817,0.7195879621206018
0.0,0.9982760398621456,0.0017239601378543873
0.0,0.4786998270041931,0.5213001729958069
0.0,0.7797080063728432,0.22029199362715685
0.0,0.8446151475289949,0.15538485247100503
0.0,0.7944286325169501,0.20557136748305
0.0,0.9640060145016972,0.035993985498302815
0.0,0.44904725142412694,0.5509527485758731
0.0,0.9262905521782716,0.07370944782172838
0.0,0.9525617024463537,0.047438297553646265
0.0,0.9514186877901777,0.04858131220982233
0.0,0.6363960724116615,0.36360392758833854
0.0,0.3047570927850799,0.6952429072149201
0.0,0.5134153154758769,0.4865846845241231
0.0,0.6490837364170654,0.3509162635829346
0.0,0.9308912782740691,0.06910872172593086
0.0,0.5666254262933856,0.4333745737066144
0.0,0.9263561890782676,0.07364381092173246
0.0,0.6848267404388371,0.315173259561163
0.0,0.9903200834501332,0.009679916549866815
0.0,0.9892589860897149,0.010741013910285105
0.0,0.21170339467059196,0.788296605329408
0.0,0.9391984142248065,0.06080158577519347
0.0,0.9986324129646399,0.0013675870353601417
0.0,0.30544357187844384,0.6945564281215562
0.0,0.5923294823157992,0.40767051768420076
0.0,0.7816634943972411,0.21833650560275886
0.0,0.9501356553513141,0.049864344648685915
0.0,0.4839538908484866,0.5160461091515134
0.0,0.36015792115673373,0.6398420788432663
0.0,0.45826132932414143,0.5417386706758586
0.0,0.5351366177352288,0.46486338226477125
0.0,0.9897117811017927,0.010288218898207302
0.0,0.9912382936479719,0.00876170635202815
0.0,0.4243049160296817,0.5756950839703183
0.0,0.08924174674521335,0.9107582532547867
0.0,0.5377094151298666,0.4622905848701334
0.0,0.5411988186143915,0.4588011813856085
0.0,0.908435510913979,0.091564489086021
0.0,0.967170787389071,0.03282921261092892
0.0,0.8940639775579629,0.1059360224420372
0.0,0.9844472385807471,0.015552761419252837
0.0,0.9612569009834276,0.03874309901657236
0.0,0.9904094587832623,0.009590541216737731
0.0,0.4240609316183628,0.5759390683816372
0.0,0.9281223620637236,0.07187763793627643
0.0,0.7790414506724446,0.22095854932755538
0.0,0.5345376932650724,0.4654623067349276
0.0,0.9993669511586537,0.0006330488413463389
0.0,0.960878176248084,0.03912182375191598
0.0,0.775321716763379,0.22467828323662098
0.0,0.12489172739489673,0.8751082726051033
0.0,0.2306255212180629,0.7693744787819371
0.0,0.08639144620051586,0.9136085537994841
0.0,0.28623887815131643,0.7137611218486836
0.0,0.5646872826028981,0.43531271739710187
0.0,0.9675792077834798,0.03242079221652017
0.0,0.18220748407950027,0.8177925159204997
0.0,0.9578373276673781,0.04216267233262192
0.0,0.18768623210207114,0.8123137678979289
0.0,0.9888554094048527,0.011144590595147233
0.0,0.8032910945454532,0.1967089054545468
0.0,0.9877901670521707,0.012209832947829347
0.0,0.9917379404589686,0.00826205954103141
0.0,0.9971922595079377,0.0028077404920623457
0.0,0.9224280455563407,0.07757195444365922
0.0,0.797478576482566,0.20252142351743396
0.0,0.07786849412432684,0.9221315058756732
0.0,0.39743742097737855,0.6025625790226214
0.0,0.06087311749133073,0.9391268825086693
0.0,0.9936826595922453,0.006317340407754627
0.0,0.7800271156913237,0.21997288430867634
0.0,0.9999879415532404,1.2058446759511803e-05
0.0,0.31041524927401976,0.6895847507259802
0.0,0.41612801151234424,0.5838719884876558
0.0,0.33531009932043854,0.6646899006795615
0.0,0.1411734309598982,0.8588265690401018
0.0,0.774745110588277,0.225254889411723
0.0,0.39162778190207814,0.6083722180979219
0.0,0.9998465822826467,0.00015341771735328635
0.0,0.30822476582764213,0.6917752341723579
0.0,0.2586506613996372,0.7413493386003628
0.0,0.9305392955306221,0.06946070446937791
0.0,0.5416206024684049,0.4583793975315951
0.0,0.9999822895737969,1.771042620310642e-05
0.0,0.18412252163745613,0.8158774783625439
0.0,0.8709506706338837,0.12904932936611632
0.0,0.9526834631582254,0.04731653684177463
0.0,0.5464469976080237,0.4535530023919762
0.0,0.8804039835382491,0.11959601646175087
0.0,0.5623439605998442,0.4376560394001558
0.0,0.4427482311892711,0.5572517688107289
0.0,0.25761069164555117,0.7423893083544488
0.0,0.9833263649460565,0.016673635053943467
0.0,0.9235041526403474,0.07649584735965266
0.0,0.878036308504987,0.12196369149501297
0.0,0.5372408423740264,0.46275915762597364
0.0,0.9786055468373844,0.021394453162615616
0.0,0.9208822221360534,0.07911777786394655
0.0,0.17387700477088164,0.8261229952291184
0.0,0.2838853404580448,0.7161146595419552
0.0,0.9980890454436,0.0019109545563999965
0.0,0.07202589951715732,0.9279741004828427
0.0,0.5414219136190833,0.4585780863809167
0.0,0.972671917466267,0.027328082533733027
0.0,0.2114523862816292,0.7885476137183708
0.0,0.176246640425322,0.823753359574678
0.0,0.10981913508074792,0.8901808649192521
0.0,0.8966470926327896,0.10335290736721034
0.0,0.9873166129019016,0.012683387098098353
0.0,0.8989014926726809,0.10109850732731908
0.0,0.39706982431717175,0.6029301756828283
0.0,0.9999740647712235,2.5935228776506672e-05
0.0,0.49751061279983555,0.5024893872001645
0.0,0.999979836616354,2.016338364594998e-05
0.0,0.9791388444548879,0.02086115554511218
0.0,0.9892934720815986,0.010706527918401449
0.0,0.9809557011939872,0.019044298806012747
0.0,0.9035226451916166,0.09647735480838338
0.0,0.7747394303929567,0.22526056960704338
0.0,0.9612411015085819,0.038758898491418066
0.0,0.7318796009775379,0.26812039902246215
0.0,0.9535265706992927,0.04647342930070734
0.0,0.12384984722090164,0.8761501527790984
0.0,0.36042064729468803,0.639579352705312
0.0,0.5600924213365088,0.4399075786634911
0.0,0.578553985784416,0.4214460142155841
0.0,0.11163568815105318,0.8883643118489468
0.0,0.9999809859200295,1.9014079970519025e-05
0.0,0.11618132587698626,0.8838186741230137
0.0,0.3948864105880098,0.6051135894119902
0.0,0.9926142467368937,0.007385753263106318
0.0,0.7450100906165469,0.2549899093834531
0.0,0.7754651835133725,0.22453481648662757
0.0,0.09998932342075584,0.9000106765792442
0.0,0.9555467245981062,0.044453275401893866
0.0,0.9071053372323636,0.0928946627676364
0.0,0.9253568214539704,0.07464317854602963
0.0,0.9463160813074882,0.05368391869251181
0.0,0.9509653526224738,0.04903464737752617
0.0,0.7804696855927598,0.2195303144072403
0.0,0.9923888745695084,0.007611125430491555
0.0,0.7825622726614327,0.2174377273385672
0.0,0.7353618065847225,0.2646381934152775
0.0,0.6887929983597059,0.31120700164029413
0.0,0.0998093748514538,0.9001906251485462
0.0,0.9278669707222363,0.07213302927776366
0.0,0.7794512602336234,0.2205487397663765
0.0,0.7204461641583815,0.2795538358416186
0.0,0.9994570224769166,0.0005429775230834245
0.0,0.9643388467760021,0.03566115322399786
0.0,0.032679269870981575,0.9673207301290184
0.0,0.11153452392309315,0.8884654760769068
0.0,0.8657393889071455,0.13426061109285445
0.0,0.13201407535831855,0.8679859246416814
0.0,0.8492864961429296,0.15071350385707036
0.0,0.033879078514937766,0.9661209214850622
0.0,0.283250358882855,0.716749641117145
0.0,0.9476595438215419,0.05234045617845805
0.0,0.941612649334773,0.05838735066522702
0.0,0.3951693129122963,0.6048306870877037
0.0,0.9999174051442595,8.259485574045886e-05
0.0,0.7982635263037827,0.20173647369621728
0.0,0.7414330707404306,0.2585669292595693
0.0,0.3140861886054628,0.6859138113945372
0.0,0.866724793610832,0.133275206389168
0.0,0.9999823197215933,1.7680278406604028e-05
0.0,0.53941200497634,0.46058799502366005
0.0,0.7350197186187648,0.26498028138123514
0.0,0.998679357497953,0.0013206425020469948
0.0,0.7851142555045181,0.21488574449548198
0.0,0.13761349338918172,0.8623865066108183
0.0,0.9219044775276788,0.07809552247232118
0.0,0.7998262659478985,0.20017373405210154
0.0,0.9999849858049809,1.5014195019109593e-05
0.0,0.9999649101966208,3.508980337912967e-05
0.0,0.9999575900876471,4.240991235295671e-05
0.0,0.9558084489597236,0.04419155104027633
0.0,0.8078382109612909,0.192161789038709
0.0,0.43470703510477426,0.5652929648952257
0.0,0.9019276129910738,0.09807238700892612
0.0,0.5127069613602602,0.48729303863973983
0.0,0.2872371781748635,0.7127628218251365
0.0,0.5128139260538538,0.48718607394614616
0.0,0.777307890654934,0.222692109345066
0.0,0.6369167722895105,0.3630832277104895
0.0,0.9045989614324986,0.09540103856750139
0.0,0.9820465990918261,0.0179534009081739
0.0,0.9998457366130206,0.00015426338697945867
0.0,0.8859390566673322,0.11406094333266781
0.0,0.9999794050590699,2.0594940930069052e-05
0.0,0.4165318152178842,0.5834681847821158
0.0,0.5909641810789144,0.4090358189210856
